"","x"
"3764",204.24771431348
"3765",364.303194469265
"3766",632.150064813992
"3767",693.279326208546
"3768",485.871971156074
"3769",324.138510626666
"3770",280.065930477255
"3771",183.871900929431
"3772",85.8763437371054
"3773",42.9610888858291
"3774",17.8231681191553
"3775",8.55679311867489
"3776",5.71693430845155
"3777",5.60162758317534
"3778",31.9922182915375
"3779",131.251073232011
"3780",211.789531264844
"3781",387.024347699846
"3782",274.255060912548
"3783",142.916238369145
"3784",136.599541380067
"3785",258.465951732599
"3786",196.578872905147
"3787",179.070698412293
"3788",228.311424427232
"3789",378.175616806926
"3790",744.769997092871
"3791",833.281643102148
"3792",689.064889366259
"3793",367.411182840267
"3794",228.904958328047
"3795",174.116800234626
"3796",134.778509187923
"3797",49.5145261852068
"3798",20.6046026774855
"3799",12.0126610060955
"3800",6.35441108587031
"3801",6.57756097094156
"3802",34.6309380756914
"3803",147.54842399453
"3804",377.07361861407
"3805",647.436739076529
"3806",271.238707486975
"3807",122.274339289366
"3808",132.477809910857
"3809",199.684901913591
"3810",235.367960882673
"3811",203.635637922192
"3812",240.851728441097
"3813",389.623049654506
"3814",819.807098557631
"3815",763.296508452285
"3816",711.812680965816
"3817",391.185040381376
"3818",282.218235634863
"3819",207.745199991478
"3820",152.914842257482
"3821",77.8432093297129
"3822",37.9242301998092
"3823",18.6029937818731
"3824",8.01721528146955
"3825",7.09616696623437
"3826",40.0630750410385
"3827",154.045454534765
"3828",339.848335831154
"3829",613.024922831363
"3830",312.03963122582
"3831",174.037340503264
"3832",226.551403768453
"3833",322.307028409131
"3834",343.977247481753
"3835",313.671155625034
"3836",328.808610076602
"3837",473.364434105081
"3838",775.233337221302
"3839",718.243900407817
"3840",502.910880698684
"3841",364.780792350559
"3842",280.540919209629
"3843",230.324195492832
"3844",186.740375596531
"3845",154.590868880014
"3846",111.958923345167
"3847",80.2751625493311
"3848",33.1657634824977
"3849",11.6765614154239
"3850",10.3029434243932
"3851",26.1434599507783
"3852",55.0173225451826
"3853",131.882233934739
"3854",200.820475057751
"3855",263.778271231455
"3856",261.149990161182
"3857",225.463175489652
"3858",222.053539230652
"3859",207.493467022045
"3860",212.618212809521
"3861",193.535960788113
"3862",219.023553205421
"3863",149.256543848655
"3864",157.466965306941
"3865",93.4287170164331
"3866",73.7131073609739
"3867",70.0842533632004
"3868",109.997689561794
"3869",93.0671646597716
"3870",67.2483333805527
"3871",48.2765233242025
"3872",21.9832149498952
"3873",8.33786950091145
"3874",7.57268110269958
"3875",10.6258853369791
"3876",26.1461161372298
"3877",72.7492894187778
"3878",122.517189746912
"3879",196.848522968484
"3880",199.781699390822
"3881",269.130925838192
"3882",297.491590214623
"3883",266.152058801829
"3884",308.144925268957
"3885",456.819204589524
"3886",421.950217825051
"3887",327.603738145569
"3888",240.442667946699
"3889",169.159859034775
"3890",133.616298043805
"3891",106.673179828023
"3892",77.5440770595923
"3893",32.3334891950727
"3894",13.9018433876287
"3895",9.54964191901574
"3896",5.05513713557926
"3897",5.96678344106562
"3898",27.570584351872
"3899",119.872509326407
"3900",352.952364608862
"3901",600.298326430449
"3902",326.573614430644
"3903",176.1683390592
"3904",217.009224394503
"3905",278.986759502561
"3906",259.827989298202
"3907",248.311124227806
"3908",258.841959839307
"3909",379.720993352695
"3910",782.932696162622
"3911",749.505964373976
"3912",504.098365083389
"3913",283.712988205729
"3914",194.596418852588
"3915",130.1827139852
"3916",62.2182768411536
"3917",22.4044774225754
"3918",10.4667352923644
"3919",4.94545684212317
"3920",3.03750096760399
"3921",2.23492627180622
"3922",21.8020556804058
"3923",139.115287652261
"3924",355.543786428606
"3925",540.234276211956
"3926",319.615989100318
"3927",185.175231048632
"3928",224.413734913338
"3929",269.218848459967
"3930",333.277496513991
"3931",293.864109985558
"3932",321.771147411678
"3933",461.497741475559
"3934",839.566447734844
"3935",860.312855465002
"3936",570.648999742815
"3937",352.874135145753
"3938",207.790422354879
"3939",149.384399447472
"3940",78.7996668982039
"3941",30.0779532175355
"3942",12.1522229752053
"3943",5.66580774699708
"3944",4.01091429838591
"3945",2.93771601073896
"3946",25.8964813803601
"3947",144.300639416654
"3948",375.148732601249
"3949",611.701065807043
"3950",327.003151123447
"3951",178.098650739302
"3952",200.788007415787
"3953",250.019007328057
"3954",243.56736272139
"3955",243.969302873952
"3956",240.239277862586
"3957",223.302153008702
"3958",702.980209733214
"3959",707.049896651344
"3960",536.586135199357
"3961",368.970673589233
"3962",256.453159695768
"3963",202.403757889504
"3964",113.75960306376
"3965",51.0517791828065
"3966",22.1779560355416
"3967",9.39088627145104
"3968",4.65008726266757
"3969",5.18024782853114
"3970",35.3045314750016
"3971",169.098935036414
"3972",447.995138965932
"3973",668.840611875008
"3974",330.954765126854
"3975",161.336194705223
"3976",206.796748367778
"3977",251.513141874882
"3978",239.039755757249
"3979",222.986111769918
"3980",242.698442733176
"3981",365.625316832479
"3982",727.567180759829
"3983",673.671912631374
"3984",469.411891287867
"3985",323.288444201736
"3986",229.28144992482
"3987",166.879589519828
"3988",103.895288055716
"3989",52.067249504954
"3990",22.8214668946641
"3991",11.9609728092791
"3992",5.83436241179014
"3993",4.12454156039646
"3994",26.6976061811607
"3995",123.578588158756
"3996",316.894403284209
"3997",558.027714584956
"3998",327.053939669047
"3999",174.714335261104
"4000",236.066737727095
"4001",308.425703151228
"4002",191.609998758331
"4003",168.096199558706
"4004",190.571643180695
"4005",174.009675902964
"4006",523.624196658759
"4007",504.783278474332
"4008",321.360984057663
"4009",208.232300552785
"4010",154.591071015247
"4011",134.152461057524
"4012",143.168667879514
"4013",87.8409681170863
"4014",64.1986731540868
"4015",60.7116532689316
"4016",27.6721103663661
"4017",7.1579579828918
"4018",8.25268961572497
"4019",18.0815120705663
"4020",40.1071220774273
"4021",106.98953665507
"4022",175.078591973963
"4023",248.543792613739
"4024",333.452607646379
"4025",536.284146527004
"4026",504.869806397217
"4027",414.553810552901
"4028",455.405832135794
"4029",381.561295249859
"4030",365.19984883785
"4031",236.673904616559
"4032",209.653530037618
"4033",143.988462926917
"4034",120.065376002534
"4035",111.471408758912
"4036",93.6820117949814
"4037",63.8149337016389
"4038",26.0274110891919
"4039",15.6357305751631
"4040",7.32606263641959
"4041",6.20071195625632
"4042",37.463674148132
"4043",145.325770536484
"4044",387.074633154991
"4045",687.166067764641
"4046",315.877763424209
"4047",177.811630860171
"4048",224.709362373068
"4049",327.205962218599
"4050",347.197941715122
"4051",317.08354972891
"4052",335.613950845986
"4053",480.830285825247
"4054",777.674445725929
"4055",643.658800960093
"4056",463.848527059782
"4057",309.620030247074
"4058",235.199557502986
"4059",200.134792780767
"4060",163.063722674868
"4061",127.046560230078
"4062",95.6213863396963
"4063",77.8223488277344
"4064",31.7448266229438
"4065",10.0332670309841
"4066",10.1854022226378
"4067",26.4654127175035
"4068",56.575237028833
"4069",148.583114628792
"4070",225.149918960075
"4071",355.776968208192
"4072",450.58606309941
"4073",554.925766881871
"4074",582.380176537828
"4075",616.789235392474
"4076",616.082560503498
"4077",587.857217348695
"4078",524.039174163792
"4079",424.302362690231
"4080",160.71773471658
"4081",112.878499038154
"4082",92.1102890939468
"4083",144.48276130543
"4084",120.39307505651
"4085",102.118738457088
"4086",78.6558681889425
"4087",79.0717408203191
"4088",35.2450563371954
"4089",8.89746203227914
"4090",8.79382292510599
"4091",13.5105603923499
"4092",19.2048681599508
"4093",49.5404583616421
"4094",84.8642402819129
"4095",125.664570643063
"4096",130.633258695618
"4097",162.218008231377
"4098",169.932236016842
"4099",139.748541021049
"4100",158.403080545366
"4101",131.332306481058
"4102",119.617981461668
"4103",86.9630866171249
"4104",69.0805232652356
"4105",51.4587690275114
"4106",44.0266783862504
"4107",32.2197861455209
"4108",26.7079229682786
"4109",13.7544600633242
"4110",4.87112878300979
"4111",6.68840845000827
"4112",3.77714427193174
"4113",2.15284800099251
"4114",10.9295608307603
"4115",81.0619907833325
"4116",139.935669319946
"4117",411.195221573617
"4118",190.788307380251
"4119",106.450005196237
"4120",110.102881997128
"4121",93.862640211368
"4122",94.5327073889468
"4123",88.8534912511921
"4124",166.731643206868
"4125",94.9833236820585
"4126",218.149018776017
"4127",239.932224395072
"4128",272.545916849822
"4129",166.547852564811
"4130",99.903864657402
"4131",85.0797927357103
"4132",53.1080703013652
"4133",20.0200015211947
"4134",8.19850426829678
"4135",6.08908278974698
"4136",3.95078740781355
"4137",3.59519057260761
"4138",22.4034658373593
"4139",111.360958655667
"4140",301.637122049386
"4141",550.418922412018
"4142",310.2953776916
"4143",175.02352282536
"4144",214.993796315646
"4145",267.121873343487
"4146",269.454519487917
"4147",265.865836832322
"4148",269.76189424601
"4149",423.373937433553
"4150",851.00470322668
"4151",845.996483409931
"4152",568.260618917498
"4153",352.359821683989
"4154",237.068855626669
"4155",171.048717029876
"4156",91.2279029980625
"4157",43.5759755386034
"4158",17.1213325922166
"4159",7.15967591635691
"4160",4.89542294424527
"4161",3.665319097323
"4162",31.0735248079072
"4163",156.342729029696
"4164",398.094254047717
"4165",601.393795351644
"4166",388.35019436923
"4167",237.331468700771
"4168",241.430673361735
"4169",291.450990351216
"4170",272.514980939898
"4171",267.75718098164
"4172",282.157616163493
"4173",392.347295768809
"4174",775.836535515644
"4175",817.318309977533
"4176",567.864058528015
"4177",393.942329282906
"4178",243.526367473735
"4179",212.855144728756
"4180",99.6621293228698
"4181",46.4560968992331
"4182",17.9064570496219
"4183",9.28332089416117
"4184",4.90979229239521
"4185",5.33305583219625
"4186",32.8166628154599
"4187",159.126385914699
"4188",212.369987470604
"4189",379.735112910106
"4190",159.105801062052
"4191",114.696415073484
"4192",113.61349155797
"4193",204.881814502082
"4194",180.875836727087
"4195",162.854728016485
"4196",172.974288498033
"4197",262.216176293687
"4198",677.105206363886
"4199",544.762015839666
"4200",406.295928921761
"4201",332.596387309826
"4202",226.442197406416
"4203",189.114377455343
"4204",123.901326903505
"4205",67.7955060580893
"4206",27.8844145214722
"4207",14.1286583159907
"4208",5.37444753339612
"4209",4.33369434824239
"4210",28.8612294322243
"4211",145.353906131194
"4212",350.902098718509
"4213",775.699589626245
"4214",349.091250988168
"4215",207.466691830291
"4216",261.535493229568
"4217",323.195473335822
"4218",321.680858607642
"4219",309.895053900512
"4220",326.603011728046
"4221",450.585237258975
"4222",789.098041116537
"4223",670.682232331102
"4224",445.034151696882
"4225",268.453468236109
"4226",208.14302170068
"4227",178.336023295508
"4228",127.418657807986
"4229",101.502957553534
"4230",67.4170238568033
"4231",55.7150582343082
"4232",22.993739850222
"4233",5.71408179106804
"4234",8.40147806342757
"4235",24.524889448956
"4236",55.0780334589162
"4237",149.548419613931
"4238",264.257105537726
"4239",335.184634860859
"4240",437.468183274507
"4241",543.515716190694
"4242",581.686598222249
"4243",592.858697846257
"4244",525.967523027911
"4245",444.797392597703
"4246",426.359659512943
"4247",245.454961353601
"4248",146.136623243985
"4249",223.558628386139
"4250",73.5733915666377
"4251",116.533443100829
"4252",115.23131665688
"4253",50.8249937036303
"4254",64.7211573170957
"4255",69.4445754266186
"4256",32.2519326341402
"4257",7.71117053852492
"4258",10.315662057549
"4259",11.7912454245101
"4260",27.6508126728636
"4261",89.3751049429026
"4262",169.026983233026
"4263",294.297474847147
"4264",463.572172267969
"4265",542.596038761667
"4266",532.752209672341
"4267",626.841151797869
"4268",526.670094809111
"4269",540.002358321165
"4270",496.320066800761
"4271",419.687976770284
"4272",320.490816239838
"4273",248.38697616676
"4274",172.578143274621
"4275",150.333885668967
"4276",92.858455912246
"4277",32.774762405914
"4278",12.9442208256246
"4279",8.55906032300906
"4280",4.63264134203191
"4281",4.29940336676908
"4282",23.929824062866
"4283",143.196855401697
"4284",378.486681534278
"4285",622.421724993674
"4286",306.5125763546
"4287",169.476894318412
"4288",200.291449292426
"4289",246.622385205426
"4290",233.997428031643
"4291",203.217463981891
"4292",233.205105829859
"4293",357.430353183965
"4294",736.290834673448
"4295",635.837104975302
"4296",425.634136476023
"4297",287.686831437583
"4298",203.718663115943
"4299",143.128696280235
"4300",79.3064592105287
"4301",149.135375505974
"4302",130.84781671692
"4303",86.2362054251188
"4304",37.4638177824145
"4305",11.9586769471222
"4306",11.3966030086084
"4307",18.1404160955171
"4308",45.6960392258792
"4309",116.095815146197
"4310",240.466127497252
"4311",402.050845177485
"4312",514.963727517928
"4313",591.203075492167
"4314",601.309573734707
"4315",574.824200924591
"4316",504.055422134047
"4317",575.550505386243
"4318",519.339186244871
"4319",428.020998938615
"4320",312.400981788885
"4321",256.690767404394
"4322",197.894656879697
"4323",151.431102340945
"4324",56.1977330292345
"4325",26.6793979609668
"4326",10.8524593702833
"4327",6.89938952329455
"4328",5.43754102178897
"4329",4.74964963291009
"4330",19.9033162137746
"4331",90.5311167857297
"4332",235.531892467496
"4333",392.449475379032
"4334",171.833109013486
"4335",90.2524024751339
"4336",165.667799427062
"4337",234.276111184139
"4338",137.848544933951
"4339",114.794647846339
"4340",240.390093194811
"4341",358.71327709636
"4342",741.380535998646
"4343",796.537536488698
"4344",638.728603316373
"4345",411.338330263447
"4346",281.813284391911
"4347",175.875654909095
"4348",106.554731646694
"4349",40.6987398877674
"4350",17.1611494073629
"4351",8.63365350415489
"4352",5.21503860610519
"4353",7.66285698177874
"4354",22.4087276477498
"4355",106.785580691842
"4356",276.541931528071
"4357",671.710347113293
"4358",314.536982587123
"4359",172.861218935044
"4360",162.47172815474
"4361",239.496150800036
"4362",247.068342501646
"4363",202.479693929382
"4364",276.129928813579
"4365",448.812402572749
"4366",964.184455922074
"4367",870.056742633172
"4368",591.882659558016
"4369",398.524285788721
"4370",293.248644277237
"4371",225.517158751029
"4372",133.189679511313
"4373",53.3823792339185
"4374",21.7666935511952
"4375",9.03691303664928
"4376",6.62180071340052
"4377",4.16526213859715
"4378",21.8524048206789
"4379",183.569378109407
"4380",547.646133140435
"4381",827.504936668226
"4382",368.835547719602
"4383",186.137298581496
"4384",193.669617763373
"4385",273.019188506871
"4386",232.094777082684
"4387",231.353865509959
"4388",258.800185922589
"4389",241.931835864631
"4390",454.298900377337
"4391",454.405028804775
"4392",514.293101206064
"4393",395.157558710213
"4394",293.509621787424
"4395",213.514551933841
"4396",133.779013420402
"4397",60.4616057403672
"4398",26.0355167003485
"4399",13.6369343346556
"4400",6.60174554894101
"4401",8.16793104099633
"4402",42.6452441313295
"4403",193.094070208341
"4404",544.106945054447
"4405",840.737009878606
"4406",356.191452906495
"4407",189.792708230622
"4408",224.434664512615
"4409",306.251089175623
"4410",298.813570247602
"4411",259.055961730171
"4412",278.370772153046
"4413",449.21286742788
"4414",875.318261126256
"4415",813.164048571936
"4416",587.507341478077
"4417",404.25725325422
"4418",195.369154835306
"4419",251.299000073355
"4420",166.918461417605
"4421",88.8716075325082
"4422",43.0836092351516
"4423",18.4490334976839
"4424",8.32218041419112
"4425",10.3661378497664
"4426",43.979306962664
"4427",175.506564916469
"4428",442.014801998345
"4429",771.582933263033
"4430",356.65568123008
"4431",229.43449693998
"4432",260.845106494144
"4433",385.754320889244
"4434",378.583528606345
"4435",329.281546788422
"4436",368.492321414554
"4437",553.69525130169
"4438",892.525398650822
"4439",784.477411719581
"4440",560.506698921456
"4441",397.699318895675
"4442",329.278842079255
"4443",287.583795351334
"4444",223.430670538242
"4445",176.029065480218
"4446",139.739231080753
"4447",100.274093385069
"4448",38.6433394332262
"4449",15.2299941371461
"4450",13.4218324419956
"4451",34.472058232952
"4452",70.1046854411667
"4453",182.622564431096
"4454",246.375535485978
"4455",380.383349909957
"4456",480.221097229734
"4457",630.213622144762
"4458",655.699891385608
"4459",629.05867315727
"4460",643.220515709698
"4461",659.511720751163
"4462",551.635059091324
"4463",476.623233793715
"4464",430.517430581658
"4465",354.251755996557
"4466",294.566684790489
"4467",275.092779915197
"4468",248.65035909513
"4469",174.971081514131
"4470",156.633343558409
"4471",105.371951897315
"4472",45.1635937578316
"4473",16.0564702144349
"4474",14.2739553851067
"4475",21.535591347667
"4476",52.9527790651496
"4477",125.575272510179
"4478",209.023036574427
"4479",369.857534931926
"4480",497.906776196184
"4481",635.269113867369
"4482",635.624416701792
"4483",578.191124818779
"4484",579.948724281084
"4485",627.68956578871
"4486",553.184222468427
"4487",466.416528178216
"4488",400.647263101064
"4489",327.58471513237
"4490",121.820324120588
"4491",112.485222228963
"4492",65.176985070834
"4493",92.6441412490355
"4494",52.1809502173111
"4495",37.5615456061241
"4496",12.1766406269188
"4497",12.6052727480476
"4498",17.6203825443982
"4499",58.0665437851184
"4500",136.64585386387
"4501",312.536076297471
"4502",323.707502641476
"4503",354.61258724802
"4504",415.901287872834
"4505",536.631598810158
"4506",562.762452185118
"4507",497.721483932586
"4508",502.848740453366
"4509",607.15559467683
"4510",643.333587360347
"4511",636.519105298794
"4512",621.013798074463
"4513",484.829884429053
"4514",355.48002018809
"4515",260.859356974271
"4516",134.981764688699
"4517",55.41496478113
"4518",25.5028150250107
"4519",10.8452173488764
"4520",6.13668198434884
"4521",10.1603882356304
"4522",46.2817797315865
"4523",220.660851613784
"4524",568.885883444017
"4525",886.374574149111
"4526",392.543585352184
"4527",224.486979384183
"4528",243.413864116795
"4529",313.334339891986
"4530",331.540487354456
"4531",287.84424581321
"4532",304.254923390547
"4533",527.139241069025
"4534",996.652306271122
"4535",989.065288966626
"4536",682.203973038948
"4537",252.067535845029
"4538",144.056880997165
"4539",212.615202930108
"4540",94.1342854588612
"4541",33.5669322062929
"4542",14.5141432785017
"4543",6.26046706965138
"4544",4.22000183853103
"4545",7.73878584764554
"4546",40.41451250102
"4547",187.095608906607
"4548",293.121944636221
"4549",742.591953514883
"4550",342.778428248372
"4551",172.357013143683
"4552",195.515612729616
"4553",314.537463412829
"4554",276.895507351038
"4555",259.03738450582
"4556",276.146507405986
"4557",415.388430590421
"4558",824.646584120103
"4559",862.213445774925
"4560",642.848393953613
"4561",323.824712103595
"4562",335.161664245375
"4563",257.441652459471
"4564",149.000194907468
"4565",64.8677946759269
"4566",27.5488044593791
"4567",12.6644839606659
"4568",6.43867341455826
"4569",9.57663161235191
"4570",44.6346280086403
"4571",209.655794395441
"4572",544.901539192124
"4573",830.350176103263
"4574",399.0602884027
"4575",208.399701757477
"4576",262.168207956407
"4577",300.468039239757
"4578",303.124770262359
"4579",272.391648137819
"4580",278.80784145269
"4581",448.818298648022
"4582",843.820907440472
"4583",821.829882253281
"4584",601.137145661167
"4585",473.112437683796
"4586",366.176330706802
"4587",263.951001880924
"4588",171.440339634732
"4589",65.838518309078
"4590",26.9671504035794
"4591",10.7093849353909
"4592",7.29777860470466
"4593",9.2082091784374
"4594",48.8711965958548
"4595",202.833386183329
"4596",578.38449157736
"4597",854.467411828911
"4598",394.053417077473
"4599",238.394251872032
"4600",266.420777764398
"4601",333.389735731302
"4602",303.117347428166
"4603",278.937366976882
"4604",270.754553399039
"4605",455.206824681231
"4606",786.073156394643
"4607",859.732108731565
"4608",711.156381731429
"4609",592.80818451175
"4610",431.209408154631
"4611",316.651177124062
"4612",185.17537608135
"4613",70.6468862697746
"4614",26.9053547196433
"4615",14.0623549732662
"4616",6.64807200544344
"4617",8.51851378616395
"4618",40.945485254461
"4619",164.603102126326
"4620",468.737833862867
"4621",710.136235030979
"4622",352.234809895643
"4623",193.614876992176
"4624",226.787873276699
"4625",254.91191699983
"4626",273.179646116213
"4627",235.260543745581
"4628",227.878765075653
"4629",379.94942202012
"4630",754.949880328869
"4631",777.840355267421
"4632",553.282764060754
"4633",495.737753824361
"4634",384.724597428658
"4635",303.773794824342
"4636",198.222495016824
"4637",93.7280715581245
"4638",44.3191771936103
"4639",18.1640604010002
"4640",7.88219652240115
"4641",8.92874119791343
"4642",34.4524675453346
"4643",138.230345430917
"4644",433.121332963668
"4645",702.977281248876
"4646",403.47127938974
"4647",244.901324903031
"4648",298.540497346512
"4649",353.857149422156
"4650",342.598261936347
"4651",302.64332335468
"4652",307.88073666776
"4653",429.556259281671
"4654",786.47418015934
"4655",684.548650763465
"4656",480.824557299107
"4657",358.575426726254
"4658",181.896394996191
"4659",272.835039491421
"4660",200.257081584129
"4661",135.670839381559
"4662",124.41321258385
"4663",86.1519708141871
"4664",37.254331285246
"4665",11.9074694995754
"4666",11.4708444360104
"4667",28.3433444551676
"4668",68.91963527953
"4669",165.321915674082
"4670",264.177252780865
"4671",423.566054104078
"4672",537.20310273011
"4673",601.688107466342
"4674",628.441352320326
"4675",661.944507866038
"4676",582.756024007919
"4677",567.516016773468
"4678",571.826457493617
"4679",491.496946171371
"4680",435.232234031984
"4681",379.425084994843
"4682",319.0814873406
"4683",295.247782189581
"4684",240.784086420607
"4685",194.757617574132
"4686",142.796560034035
"4687",110.561235100397
"4688",50.3856222479035
"4689",14.2205300298157
"4690",14.0179446691468
"4691",20.5590869541428
"4692",50.9658253740033
"4693",110.657205927376
"4694",208.128191192467
"4695",421.349615026901
"4696",537.141482534624
"4697",621.076205891745
"4698",633.60708144843
"4699",532.393458087286
"4700",498.268996456308
"4701",549.791636452888
"4702",510.174147423674
"4703",444.174240046128
"4704",366.796201500473
"4705",314.129178674709
"4706",243.708131877624
"4707",194.68386221648
"4708",123.698518872952
"4709",58.1514010072989
"4710",22.4247916007006
"4711",13.2446099528889
"4712",7.11703104845817
"4713",8.94088998960621
"4714",36.9545282053519
"4715",159.586638131349
"4716",462.092360513121
"4717",706.464987216556
"4718",365.030156570346
"4719",208.734856998474
"4720",240.49421576859
"4721",306.283859564789
"4722",302.247932906265
"4723",281.812243090807
"4724",309.903988402082
"4725",464.486628125441
"4726",960.685927663355
"4727",1019.45649294354
"4728",718.093420435857
"4729",530.283358056031
"4730",395.87654775288
"4731",280.373891292654
"4732",137.191974927408
"4733",61.5452184837713
"4734",27.4798099903405
"4735",14.8071246887997
"4736",10.3108448920801
"4737",9.17638161664103
"4738",63.4532917938968
"4739",280.053676091366
"4740",673.792815020419
"4741",913.1409305891
"4742",425.306221925027
"4743",277.308065313836
"4744",300.566469537425
"4745",388.026820461034
"4746",372.923799495695
"4747",323.980654599478
"4748",340.351419325228
"4749",581.642715628033
"4750",1199.21154975238
"4751",1148.97262824884
"4752",763.405481212588
"4753",571.662572511933
"4754",421.51726365586
"4755",309.464522439451
"4756",157.995145865537
"4757",70.0811913195146
"4758",28.8391853467444
"4759",13.745102617494
"4760",10.7985987507004
"4761",7.83688666376858
"4762",52.8769398982728
"4763",268.167872838343
"4764",630.215747867064
"4765",890.415852964936
"4766",406.480701257298
"4767",244.888302408076
"4768",258.408877036986
"4769",343.225665146419
"4770",295.771360966954
"4771",257.082154826264
"4772",280.245042764711
"4773",404.911361477229
"4774",841.723734943756
"4775",891.46536261799
"4776",651.559866410871
"4777",521.313977151389
"4778",373.315355443012
"4779",297.87384298228
"4780",156.480498221586
"4781",75.61530808834
"4782",28.3924809922531
"4783",16.5213207544826
"4784",8.62862848068762
"4785",8.37646019302036
"4786",49.0563541315472
"4787",226.786390460815
"4788",556.456730431762
"4789",827.013518340065
"4790",372.644006207717
"4791",214.029505838534
"4792",245.615829588864
"4793",283.149234973993
"4794",282.791516023763
"4795",226.813777435585
"4796",242.329189254853
"4797",368.950297994697
"4798",737.019100823644
"4799",741.945429676064
"4800",566.464454786316
"4801",500.517242403979
"4802",391.962059278007
"4803",301.053034177214
"4804",188.973486467853
"4805",102.584437194903
"4806",42.8997722737739
"4807",22.6288288794409
"4808",9.25914608458447
"4809",9.17305454923462
"4810",39.677862739576
"4811",156.93751015075
"4812",447.801890007263
"4813",664.608359878639
"4814",395.870637225572
"4815",200.947862940072
"4816",239.781584817219
"4817",287.508700972613
"4818",316.794509718731
"4819",261.938007025049
"4820",286.15730335497
"4821",405.57350054508
"4822",621.47406241985
"4823",531.20499338821
"4824",503.289981893054
"4825",368.875328273302
"4826",297.874295006662
"4827",183.130377040337
"4828",146.587059731174
"4829",88.6853115114739
"4830",67.6746344398665
"4831",67.0063944268661
"4832",32.2439461899139
"4833",10.6198700402901
"4834",12.0166411594298
"4835",27.4845773467882
"4836",67.0824849578707
"4837",151.118771759733
"4838",248.809230205912
"4839",324.733385372973
"4840",421.646220607854
"4841",512.588019998407
"4842",564.765818543228
"4843",541.575668194011
"4844",538.393853930964
"4845",502.190795163543
"4846",494.250551739045
"4847",428.220638654253
"4848",419.876000148755
"4849",369.624961948446
"4850",303.588613691605
"4851",278.03079282307
"4852",248.449613732797
"4853",47.0428672284674
"4854",37.8636156397389
"4855",17.2488696551378
"4856",8.37867542292558
"4857",7.98944136527151
"4858",36.4062969687497
"4859",137.738707240992
"4860",399.386689685138
"4861",669.843113352165
"4862",387.232333152845
"4863",212.920298962392
"4864",163.42300939004
"4865",160.608465418911
"4866",135.718928678803
"4867",151.939309833378
"4868",297.690172592931
"4869",377.578285823635
"4870",533.264703214058
"4871",538.163020631691
"4872",368.241528620661
"4873",159.329851577541
"4874",143.71599386833
"4875",199.538143873868
"4876",177.067589273953
"4877",93.6696980012442
"4878",108.768246622289
"4879",52.7195485872073
"4880",25.0442804542815
"4881",6.82594782190234
"4882",7.16235572882624
"4883",16.0518206322175
"4884",60.2342532889341
"4885",142.507582789238
"4886",220.669897330624
"4887",180.614327977863
"4888",357.309502660053
"4889",224.343987651232
"4890",196.962233052393
"4891",354.413190309431
"4892",258.258445144842
"4893",225.158971093578
"4894",215.703189992254
"4895",287.200795694947
"4896",276.369094793662
"4897",132.115235181638
"4898",190.279426316057
"4899",164.530664369239
"4900",169.671414468407
"4901",127.26573028114
"4902",110.401067341487
"4903",88.3008885080222
"4904",47.1996206405793
"4905",12.7468621305288
"4906",12.328660725537
"4907",16.2166218867711
"4908",43.0670881002202
"4909",93.9958422495855
"4910",196.453497638136
"4911",320.751611996145
"4912",356.890424760012
"4913",493.71678749485
"4914",462.092002894311
"4915",524.092940075172
"4916",553.784792472862
"4917",563.977407957317
"4918",503.981609307863
"4919",429.349499257315
"4920",356.49295080506
"4921",271.473044771631
"4922",214.233218856908
"4923",171.698051274037
"4924",115.135334151396
"4925",45.5662762501454
"4926",19.8175269683098
"4927",9.88908826326312
"4928",5.81138438929345
"4929",8.00238434903644
"4930",32.1051992316894
"4931",135.551250377358
"4932",450.56405887479
"4933",679.121592213187
"4934",345.9532298598
"4935",184.518541884444
"4936",223.905799026541
"4937",288.318911499085
"4938",267.664816263715
"4939",250.11563348902
"4940",304.263628032978
"4941",453.861779276228
"4942",863.666616542683
"4943",865.638504113319
"4944",627.264849734902
"4945",460.969652603836
"4946",333.331523217206
"4947",222.590365949439
"4948",127.070182954163
"4949",48.6637369768024
"4950",20.0297698010121
"4951",9.83400416715697
"4952",6.43654555791105
"4953",8.47205629354434
"4954",38.5613638503038
"4955",168.246801356428
"4956",489.876440478011
"4957",728.062346533291
"4958",322.056977010922
"4959",217.459767818109
"4960",211.457804825368
"4961",257.787964685992
"4962",261.837548365287
"4963",242.3430570379
"4964",288.563675015619
"4965",469.599023761412
"4966",914.624044409357
"4967",885.751239058718
"4968",655.37975896787
"4969",465.314883004199
"4970",351.35488568098
"4971",250.576429267487
"4972",148.380089251891
"4973",62.6777541405247
"4974",24.0439639663981
"4975",11.3955774439706
"4976",8.27612896194332
"4977",7.33546626510543
"4978",42.3329829305298
"4979",197.422074090047
"4980",540.028708682182
"4981",774.062368906854
"4982",368.458914471305
"4983",238.478325147385
"4984",266.365744268863
"4985",333.369976743401
"4986",305.989920734665
"4987",264.88202177932
"4988",297.590222150799
"4989",426.869520113055
"4990",815.124581417821
"4991",875.733125702934
"4992",674.548352465517
"4993",518.70786144676
"4994",369.321968146972
"4995",269.79526831246
"4996",152.197293826534
"4997",69.8592208965679
"4998",27.4004809132767
"4999",15.4871113544621
"5000",8.24896519434506
"5001",8.27396196884172
"5002",43.3487296057148
"5003",190.188815412521
"5004",520.374883662327
